step,train_loss,val_loss
0,7.730778217315674,7.730850696563721
200,5.285496711730957,5.372645378112793
400,4.778127193450928,4.889516830444336
600,4.504825592041016,4.638230323791504
800,4.3097991943359375,4.455881118774414
1000,4.151923656463623,4.311042785644531
1200,3.9468698501586914,4.102375030517578
1400,3.7178525924682617,3.8909881114959717
1600,3.5411922931671143,3.7153916358947754
1800,3.3908443450927734,3.5794005393981934
2000,3.2842864990234375,3.484163284301758
2200,3.1901845932006836,3.4088613986968994
2400,3.1171364784240723,3.341658353805542
2600,3.0337789058685303,3.2885637283325195
2800,2.9747607707977295,3.248136043548584
3000,2.909153699874878,3.2065048217773438
3200,2.8706493377685547,3.1742725372314453
3400,2.8101816177368164,3.143444299697876
3600,2.77242374420166,3.105893135070801
3800,2.721238613128662,3.084188222885132
4000,2.6668829917907715,3.046895742416382
4200,2.62778902053833,3.0173048973083496
4400,2.597330093383789,3.007122278213501
4600,2.551520586013794,2.9854700565338135
4800,2.520618200302124,2.952638864517212
5000,2.5063371658325195,2.940722942352295
5200,2.4761962890625,2.9153125286102295
5400,2.4546711444854736,2.8930957317352295
5600,2.437450647354126,2.8797802925109863
5800,2.4051673412323,2.8584461212158203
6000,2.389104127883911,2.8545567989349365
6200,2.3606297969818115,2.838648796081543
6400,2.3413000106811523,2.8290352821350098
6600,2.3194222450256348,2.8098082542419434
6800,2.314302444458008,2.7994744777679443
7000,2.287776231765747,2.787038564682007
7200,2.294783115386963,2.769807815551758
7400,2.2878212928771973,2.7664453983306885
7600,2.268735885620117,2.7465016841888428
7800,2.257873296737671,2.738102436065674
8000,2.2396810054779053,2.74129581451416
8200,2.2294716835021973,2.7186331748962402
8400,2.2236084938049316,2.7169952392578125
8600,2.2056894302368164,2.691141366958618
8800,2.208420515060425,2.709529399871826
9000,2.1893117427825928,2.6910104751586914
9200,2.17647123336792,2.677600622177124
9400,2.1563189029693604,2.676323890686035
9600,2.151930809020996,2.658653497695923
9800,2.1471641063690186,2.6575162410736084
10000,2.1448144912719727,2.6585967540740967
10200,2.148305654525757,2.6387722492218018
10400,2.1264171600341797,2.6385560035705566
10600,2.1171681880950928,2.6315996646881104
10800,2.1114001274108887,2.628504753112793
11000,2.1112523078918457,2.620652437210083
11200,2.0995137691497803,2.6114494800567627
11400,2.103637456893921,2.6148953437805176
11600,2.0953450202941895,2.6096291542053223
11800,2.085235834121704,2.596341848373413
12000,2.0821733474731445,2.5952630043029785
12200,2.0670528411865234,2.590095281600952
12400,2.0501515865325928,2.5906951427459717
12600,2.0654842853546143,2.584592819213867
12800,2.04748272895813,2.5779175758361816
13000,2.0299057960510254,2.564596176147461
13200,2.0233378410339355,2.570796012878418
13400,2.037832736968994,2.57353138923645
13600,2.0393457412719727,2.5663983821868896
13800,2.027336835861206,2.5582027435302734
14000,2.014805555343628,2.548847198486328
14200,2.0201125144958496,2.539633274078369
14400,2.012056827545166,2.5523674488067627
14600,2.0106194019317627,2.5488662719726562
14800,2.0098443031311035,2.5388903617858887
15000,2.013270616531372,2.5302352905273438
15200,1.9953150749206543,2.526401996612549
15400,2.0001425743103027,2.5265352725982666
15600,1.987526297569275,2.5241634845733643
15800,1.9728268384933472,2.5177581310272217
16000,1.976762056350708,2.5230703353881836
16200,1.9807833433151245,2.520839214324951
16400,1.977410912513733,2.517425775527954
16600,1.9820475578308105,2.522850751876831
16800,1.9583582878112793,2.5205934047698975
17000,1.9691619873046875,2.50538969039917
17200,1.9660753011703491,2.5050790309906006
17400,1.9619789123535156,2.5107309818267822
17600,1.9547206163406372,2.4993879795074463
17800,1.9614791870117188,2.5024771690368652
18000,1.9587537050247192,2.503225326538086
18200,1.9571921825408936,2.491955280303955
18400,1.954277515411377,2.499572277069092
18600,1.9446660280227661,2.4893903732299805
18800,1.954463243484497,2.485377788543701
19000,1.9423623085021973,2.4816250801086426
19200,1.934214472770691,2.4859414100646973
19400,1.9351931810379028,2.4853413105010986
19600,1.937398076057434,2.4883968830108643
19800,1.9310325384140015,2.4830918312072754
20000,1.936705470085144,2.4834816455841064
20200,1.9280877113342285,2.4724175930023193
20400,1.9430837631225586,2.479403018951416
20600,1.935127854347229,2.481642961502075
20800,1.9410297870635986,2.4796721935272217
21000,1.9350776672363281,2.4726362228393555
21200,1.9188400506973267,2.4712672233581543
21400,1.91568922996521,2.474612236022949
21600,1.910833477973938,2.4770777225494385
21800,1.9149612188339233,2.4678597450256348
22000,1.919649362564087,2.4599831104278564
22200,1.9126390218734741,2.468630075454712
22400,1.91355299949646,2.465230703353882
22600,1.910839557647705,2.4656646251678467
22800,1.9091681241989136,2.4742538928985596
23000,1.9000822305679321,2.4632091522216797
23200,1.9073901176452637,2.459085464477539
23400,1.9024478197097778,2.4618680477142334
23600,1.8929760456085205,2.4684276580810547
23800,1.9087313413619995,2.4665307998657227
24000,1.9038277864456177,2.451827049255371
24200,1.9113399982452393,2.4594931602478027
24400,1.9073606729507446,2.458305597305298
24600,1.9055715799331665,2.45976185798645
24800,1.903663992881775,2.452387571334839
24999,1.9077963829040527,2.455458164215088
