step,train_loss,val_loss
0,5.663906097412109,5.65797233581543
200,1.3985838890075684,1.417971134185791
400,1.2100417613983154,1.2387107610702515
600,1.1114434003829956,1.142511010169983
800,1.054681658744812,1.0862376689910889
1000,1.0083025693893433,1.0414588451385498
1200,0.9741402268409729,1.0108321905136108
1400,0.9482760429382324,0.9868224263191223
1600,0.9474759101867676,0.979428231716156
1800,0.9297840595245361,0.9713351726531982
2000,0.9116767644882202,0.9580075740814209
2200,0.887552797794342,0.9337962865829468
2400,0.8483437895774841,0.9049216508865356
2600,0.833150327205658,0.8956208825111389
2800,0.8430137038230896,0.9048123359680176
3000,0.81586092710495,0.8780343532562256
3200,0.8046388030052185,0.8770795464515686
3400,0.7863447070121765,0.8539763689041138
3600,0.7840678691864014,0.8531695604324341
3800,0.7966662049293518,0.8682763576507568
4000,0.79108065366745,0.8619158267974854
4200,0.7704089879989624,0.8461725115776062
4400,0.7408378720283508,0.8252459168434143
4600,0.7378324866294861,0.8180819749832153
4800,0.739088773727417,0.8238459229469299
5000,0.7290161848068237,0.8157411217689514
5200,0.7288810610771179,0.8123517036437988
5400,0.7266466021537781,0.8172453045845032
5600,0.7097423076629639,0.801863431930542
5800,0.7041070461273193,0.7896666526794434
6000,0.7033058404922485,0.792212963104248
6200,0.706787645816803,0.7994720339775085
6400,0.6878928542137146,0.784071683883667
6600,0.6886361837387085,0.776075541973114
6800,0.6870330572128296,0.7744801044464111
7000,0.684539258480072,0.7714669704437256
7200,0.6807392835617065,0.771330714225769
7400,0.6758562326431274,0.7662625908851624
7600,0.6742597222328186,0.7712002396583557
7800,0.67399001121521,0.7693864703178406
8000,0.6681050658226013,0.7659043669700623
8200,0.6728818416595459,0.763480007648468
8400,0.6665351390838623,0.7582724094390869
8600,0.6523788571357727,0.7476357817649841
8800,0.6649928092956543,0.7592980861663818
9000,0.6564244031906128,0.7506370544433594
9200,0.6458941102027893,0.7467294335365295
9400,0.6472361087799072,0.7368810772895813
9600,0.6469356417655945,0.7375070452690125
9800,0.6461126804351807,0.7395683526992798
10000,0.6493161916732788,0.7419218420982361
10200,0.6495813131332397,0.7377885580062866
10400,0.6469895839691162,0.735740602016449
10600,0.6331160068511963,0.7316526770591736
10800,0.6367195248603821,0.7304332852363586
11000,0.638664722442627,0.7357597947120667
11200,0.6354571580886841,0.73089599609375
11400,0.6307311058044434,0.728554904460907
11600,0.6253980398178101,0.7228132486343384
11800,0.6278641223907471,0.7240167260169983
12000,0.6227933764457703,0.7197004556655884
12200,0.6229263544082642,0.7169165015220642
12400,0.6252543330192566,0.7222306728363037
12600,0.6254242062568665,0.7172134518623352
12800,0.6190190315246582,0.7149197459220886
13000,0.6165385246276855,0.7133203148841858
13200,0.6186501979827881,0.7117074728012085
13400,0.6148644089698792,0.7100608944892883
13600,0.6101858019828796,0.7056536674499512
13800,0.6133991479873657,0.7083942890167236
14000,0.6154224276542664,0.7070286273956299
14200,0.6066769957542419,0.7006031274795532
14400,0.6122833490371704,0.7092028856277466
14600,0.6032512784004211,0.7008746266365051
14800,0.6041545271873474,0.6993337273597717
15000,0.6026697754859924,0.6970601081848145
15200,0.6055694818496704,0.6987394094467163
15400,0.6020678281784058,0.6969072222709656
15600,0.5994019508361816,0.6944864392280579
15800,0.5974228382110596,0.7025256156921387
16000,0.6042575836181641,0.7002967596054077
16200,0.5975328087806702,0.6939342021942139
16400,0.5980471968650818,0.6925756931304932
16600,0.6003889441490173,0.6959576606750488
16800,0.5987276434898376,0.6949031352996826
17000,0.5950478911399841,0.6895999312400818
17200,0.5951626896858215,0.6904688477516174
17400,0.5927076935768127,0.6902236938476562
17600,0.5901259779930115,0.6871662735939026
17800,0.5932158827781677,0.6885748505592346
18000,0.5881053805351257,0.6825714707374573
18200,0.5906333327293396,0.6845815181732178
18400,0.5906240344047546,0.6841223835945129
18600,0.5904139280319214,0.6841543316841125
18800,0.5867369771003723,0.6819670796394348
19000,0.5874249935150146,0.6771243810653687
19200,0.5885493159294128,0.6837106347084045
19400,0.5824149250984192,0.6814335584640503
19600,0.581627368927002,0.6785659790039062
19800,0.5842302441596985,0.681416392326355
20000,0.5831968188285828,0.6792086958885193
20200,0.5850633978843689,0.6836429834365845
20400,0.587088406085968,0.6828830242156982
20600,0.5821499824523926,0.6775604486465454
20800,0.5836461782455444,0.6850746870040894
21000,0.5849791169166565,0.6763341426849365
21200,0.5821159482002258,0.6751940250396729
21400,0.5773919820785522,0.6760766506195068
21600,0.5791040658950806,0.6779223680496216
21800,0.5811693072319031,0.6757612824440002
22000,0.5767744183540344,0.6772423386573792
22200,0.5751989483833313,0.6781712174415588
22400,0.5780528783798218,0.672274649143219
22600,0.571642279624939,0.6749258637428284
22800,0.574680507183075,0.6695820689201355
23000,0.5747905969619751,0.6727518439292908
23200,0.5742139220237732,0.674193799495697
23400,0.5764244794845581,0.6724557280540466
23600,0.5743850469589233,0.675591230392456
23800,0.5732986927032471,0.673728883266449
24000,0.5766304135322571,0.6700546145439148
24200,0.5780357122421265,0.6728085279464722
24400,0.5746157765388489,0.6725976467132568
24600,0.578037440776825,0.6736250519752502
24800,0.5722794532775879,0.6693172454833984
24999,0.5800024271011353,0.6703036427497864
